station,block_no,year,max_24h_mm,date,raw_value,statistical_break,usable,value_classes,row_classes,row_html
館山,47672,1976,151.0,7/12 06:00,151,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1976&amp;month=&amp;day=&amp;view=a5"">1976</a></div></td><td class=""data_0_0"">30</td><td class=""data_0_0""> 6/22 03:00</td><td class=""data_0_0"">50</td><td class=""data_0_0""> 6/22 04:00</td><td class=""data_0_0"">69</td><td class=""data_0_0""> 3/27 05:00</td><td class=""data_0_0"">129</td><td class=""data_0_0""> 3/27 11:00</td><td class=""data_0_0"">151</td><td class=""data_0_0""> 7/12 06:00</td><td class=""data_0_0"">156</td><td class=""data_0_0""> 7/12 13:00</td><td class=""data_0_0"">157</td><td class=""data_0_0""> 7/13 13:00</td></tr>"
館山,47672,1977,123.0,3/31 03:00,123,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1977&amp;month=&amp;day=&amp;view=a5"">1977</a></div></td><td class=""data_0_0"">44</td><td class=""data_0_0""> 7/07 04:00</td><td class=""data_0_0"">51</td><td class=""data_0_0""> 9/27 04:00</td><td class=""data_0_0"">71</td><td class=""data_0_0""> 9/27 05:00</td><td class=""data_0_0"">82</td><td class=""data_0_0""> 9/27 06:00</td><td class=""data_0_0"">123</td><td class=""data_0_0""> 3/31 03:00</td><td class=""data_0_0"">137</td><td class=""data_0_0""> 8/18 12:00</td><td class=""data_0_0"">188</td><td class=""data_0_0""> 8/19 16:00</td></tr>"
館山,47672,1978,98.0,6/24 02:00,98,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1978&amp;month=&amp;day=&amp;view=a5"">1978</a></div></td><td class=""data_0_0"">28</td><td class=""data_0_0""> 9/30 04:00</td><td class=""data_0_0"">53</td><td class=""data_0_0""> 5/19 05:00</td><td class=""data_0_0"">71</td><td class=""data_0_0""> 5/19 08:00</td><td class=""data_0_0"">91</td><td class=""data_0_0""> 6/23 15:00</td><td class=""data_0_0"">98</td><td class=""data_0_0""> 6/24 02:00</td><td class=""data_0_0"">101</td><td class=""data_0_0""> 6/25 02:00</td><td class=""data_0_0"">106</td><td class=""data_0_0""> 6/26 02:00</td></tr>"
館山,47672,1979,123.0,11/29 16:00,123,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1979&amp;month=&amp;day=&amp;view=a5"">1979</a></div></td><td class=""data_0_0"">41</td><td class=""data_0_0"">11/28 22:00</td><td class=""data_0_0"">79</td><td class=""data_0_0"">11/28 23:00</td><td class=""data_0_0"">106</td><td class=""data_0_0"">11/28 24:00</td><td class=""data_0_0"">123</td><td class=""data_0_0"">11/29 04:00</td><td class=""data_0_0"">123</td><td class=""data_0_0"">11/29 16:00</td><td class=""data_0_0"">129</td><td class=""data_0_0"">10/08 04:00</td><td class=""data_0_0"">152</td><td class=""data_0_0""> 2/01 19:00</td></tr>"
館山,47672,1980,138.0,8/03 09:00,138,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1980&amp;month=&amp;day=&amp;view=a5"">1980</a></div></td><td class=""data_0_0"">37</td><td class=""data_0_0"">10/19 19:00</td><td class=""data_0_0"">82</td><td class=""data_0_0"">10/14 20:00</td><td class=""data_0_0"">97</td><td class=""data_0_0"">10/14 23:00</td><td class=""data_0_0"">103</td><td class=""data_0_0"">10/15 02:00</td><td class=""data_0_0"">138</td><td class=""data_0_0""> 8/03 09:00</td><td class=""data_0_0"">167</td><td class=""data_0_0"">10/21 16:00</td><td class=""data_0_0"">167</td><td class=""data_0_0"">10/22 16:00</td></tr>"
館山,47672,1981,152.0,10/23 05:00,152,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1981&amp;month=&amp;day=&amp;view=a5"">1981</a></div></td><td class=""data_0_0"">42</td><td class=""data_0_0""> 7/22 19:00</td><td class=""data_0_0"">53</td><td class=""data_0_0""> 7/22 21:00</td><td class=""data_0_0"">77</td><td class=""data_0_0"">10/22 24:00</td><td class=""data_0_0"">123</td><td class=""data_0_0"">10/22 24:00</td><td class=""data_0_0"">152</td><td class=""data_0_0"">10/23 05:00</td><td class=""data_0_0"">152</td><td class=""data_0_0"">10/24 05:00</td><td class=""data_0_0"">152</td><td class=""data_0_0"">10/25 05:00</td></tr>"
館山,47672,1982,162.0,9/12 16:00,162,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1982&amp;month=&amp;day=&amp;view=a5"">1982</a></div></td><td class=""data_0_0"">31</td><td class=""data_0_0""> 9/25 10:00</td><td class=""data_0_0"">65</td><td class=""data_0_0""> 7/17 08:00</td><td class=""data_0_0"">88</td><td class=""data_0_0""> 7/17 09:00</td><td class=""data_0_0"">106</td><td class=""data_0_0""> 7/17 13:00</td><td class=""data_0_0"">162</td><td class=""data_0_0""> 9/12 16:00</td><td class=""data_0_0"">174</td><td class=""data_0_0""> 9/12 20:00</td><td class=""data_0_0"">190</td><td class=""data_0_0""> 9/12 23:00</td></tr>"
館山,47672,1983,115.0,10/12 02:00,115,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1983&amp;month=&amp;day=&amp;view=a5"">1983</a></div></td><td class=""data_0_0"">39</td><td class=""data_0_0"">10/11 10:00</td><td class=""data_0_0"">75</td><td class=""data_0_0"">10/11 11:00</td><td class=""data_0_0"">98</td><td class=""data_0_0"">10/11 11:00</td><td class=""data_0_0"">115</td><td class=""data_0_0"">10/11 14:00</td><td class=""data_0_0"">115</td><td class=""data_0_0"">10/12 02:00</td><td class=""data_0_0"">136</td><td class=""data_0_0""> 7/08 12:00</td><td class=""data_0_0"">168</td><td class=""data_0_0"">10/11 22:00</td></tr>"
館山,47672,1984,110.0,6/14 01:00,110,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1984&amp;month=&amp;day=&amp;view=a5"">1984</a></div></td><td class=""data_0_0"">22</td><td class=""data_0_0""> 6/13 04:00</td><td class=""data_0_0"">48</td><td class=""data_0_0""> 8/21 15:00</td><td class=""data_0_0"">57</td><td class=""data_0_0""> 6/13 07:00</td><td class=""data_0_0"">97</td><td class=""data_0_0""> 6/13 13:00</td><td class=""data_0_0"">110</td><td class=""data_0_0""> 6/14 01:00</td><td class=""data_0_0"">120</td><td class=""data_0_0""> 6/15 01:00</td><td class=""data_0_0"">128</td><td class=""data_0_0""> 6/14 20:00</td></tr>"
館山,47672,1985,123.0,2/09 21:00,123,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1985&amp;month=&amp;day=&amp;view=a5"">1985</a></div></td><td class=""data_0_0"">22</td><td class=""data_0_0""> 2/09 17:00</td><td class=""data_0_0"">48</td><td class=""data_0_0""> 6/25 24:00</td><td class=""data_0_0"">72</td><td class=""data_0_0""> 6/26 02:00</td><td class=""data_0_0"">104</td><td class=""data_0_0""> 2/09 18:00</td><td class=""data_0_0"">123</td><td class=""data_0_0""> 2/09 21:00</td><td class=""data_0_0"">123</td><td class=""data_0_0""> 2/10 21:00</td><td class=""data_0_0"">135</td><td class=""data_0_0""> 7/02 22:00</td></tr>"
館山,47672,1986,207.0,8/05 03:00,207,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1986&amp;month=&amp;day=&amp;view=a5"">1986</a></div></td><td class=""data_0_0"">35</td><td class=""data_0_0""> 9/02 21:00</td><td class=""data_0_0"">72</td><td class=""data_0_0""> 9/02 21:00</td><td class=""data_0_0"">114</td><td class=""data_0_0""> 9/02 21:00</td><td class=""data_0_0"">141</td><td class=""data_0_0""> 8/05 01:00</td><td class=""data_0_0"">207</td><td class=""data_0_0""> 8/05 03:00</td><td class=""data_0_0"">209</td><td class=""data_0_0""> 8/06 02:00</td><td class=""data_0_0"">209</td><td class=""data_0_0""> 8/07 02:00</td></tr>"
館山,47672,1987,78.0,9/26 10:00,78,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1987&amp;month=&amp;day=&amp;view=a5"">1987</a></div></td><td class=""data_0_0"">26</td><td class=""data_0_0""> 7/18 08:00</td><td class=""data_0_0"">39</td><td class=""data_0_0""> 7/18 09:00</td><td class=""data_0_0"">66</td><td class=""data_0_0""> 9/26 11:00</td><td class=""data_0_0"">71</td><td class=""data_0_0""> 9/26 16:00</td><td class=""data_0_0"">78</td><td class=""data_0_0""> 9/26 10:00</td><td class=""data_0_0"">116</td><td class=""data_0_0""> 9/27 03:00</td><td class=""data_0_0"">116</td><td class=""data_0_0""> 9/28 03:00</td></tr>"
館山,47672,1988,163.0,9/26 03:00,163,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1988&amp;month=&amp;day=&amp;view=a5"">1988</a></div></td><td class=""data_0_0"">32</td><td class=""data_0_0""> 9/25 22:00</td><td class=""data_0_0"">84</td><td class=""data_0_0""> 9/25 23:00</td><td class=""data_0_0"">120</td><td class=""data_0_0""> 9/25 24:00</td><td class=""data_0_0"">154</td><td class=""data_0_0""> 9/26 01:00</td><td class=""data_0_0"">163</td><td class=""data_0_0""> 9/26 03:00</td><td class=""data_0_0"">192</td><td class=""data_0_0""> 9/27 06:00</td><td class=""data_0_0"">302</td><td class=""data_0_0""> 9/28 13:00</td></tr>"
館山,47672,1989,175.0,8/01 19:00,175,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1989&amp;month=&amp;day=&amp;view=a5"">1989</a></div></td><td class=""data_0_0"">60</td><td class=""data_0_0""> 8/25 15:00</td><td class=""data_0_0"">73</td><td class=""data_0_0""> 6/16 23:00</td><td class=""data_0_0"">82</td><td class=""data_0_0""> 6/16 23:00</td><td class=""data_0_0"">118</td><td class=""data_0_0""> 8/01 12:00</td><td class=""data_0_0"">175</td><td class=""data_0_0""> 8/01 19:00</td><td class=""data_0_0"">196</td><td class=""data_0_0""> 6/24 22:00</td><td class=""data_0_0"">202</td><td class=""data_0_0""> 6/25 13:00</td></tr>"
館山,47672,1990,199.0,10/01 02:00,199,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1990&amp;month=&amp;day=&amp;view=a5"">1990</a></div></td><td class=""data_0_0"">29</td><td class=""data_0_0""> 9/30 17:00</td><td class=""data_0_0"">72</td><td class=""data_0_0""> 9/30 18:00</td><td class=""data_0_0"">109</td><td class=""data_0_0""> 9/30 19:00</td><td class=""data_0_0"">177</td><td class=""data_0_0""> 9/30 19:00</td><td class=""data_0_0"">199</td><td class=""data_0_0"">10/01 02:00</td><td class=""data_0_0"">199</td><td class=""data_0_0"">10/02 02:00</td><td class=""data_0_0"">199</td><td class=""data_0_0"">10/03 02:00</td></tr>"
館山,47672,1991,138.0,10/08 09:00,138,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1991&amp;month=&amp;day=&amp;view=a5"">1991</a></div></td><td class=""data_0_0"">27</td><td class=""data_0_0""> 8/07 02:00</td><td class=""data_0_0"">51</td><td class=""data_0_0""> 8/07 03:00</td><td class=""data_0_0"">67</td><td class=""data_0_0"">10/08 03:00</td><td class=""data_0_0"">104</td><td class=""data_0_0"">10/08 07:00</td><td class=""data_0_0"">138</td><td class=""data_0_0"">10/08 09:00</td><td class=""data_0_0"">165</td><td class=""data_0_0"">10/09 20:00</td><td class=""data_0_0"">214</td><td class=""data_0_0"">10/09 20:00</td></tr>"
館山,47672,1992,136.0,5/10 18:00,136,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1992&amp;month=&amp;day=&amp;view=a5"">1992</a></div></td><td class=""data_0_0"">33</td><td class=""data_0_0"">10/20 01:00</td><td class=""data_0_0"">90</td><td class=""data_0_0"">10/20 03:00</td><td class=""data_0_0"">105</td><td class=""data_0_0"">10/20 03:00</td><td class=""data_0_0"">127</td><td class=""data_0_0""> 5/10 11:00</td><td class=""data_0_0"">136</td><td class=""data_0_0""> 5/10 18:00</td><td class=""data_0_0"">137</td><td class=""data_0_0""> 5/10 24:00</td><td class=""data_0_0"">138</td><td class=""data_0_0""> 5/10 20:00</td></tr>"
館山,47672,1993,146.0,7/26 06:00,146,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1993&amp;month=&amp;day=&amp;view=a5"">1993</a></div></td><td class=""data_0_0"">42</td><td class=""data_0_0""> 7/25 07:00</td><td class=""data_0_0"">94</td><td class=""data_0_0""> 7/25 09:00</td><td class=""data_0_0"">124</td><td class=""data_0_0""> 7/25 11:00</td><td class=""data_0_0"">129</td><td class=""data_0_0""> 7/25 17:00</td><td class=""data_0_0"">146</td><td class=""data_0_0""> 7/26 06:00</td><td class=""data_0_0"">197</td><td class=""data_0_0""> 7/26 11:00</td><td class=""data_0_0"">208</td><td class=""data_0_0""> 7/27 05:00</td></tr>"
館山,47672,1994,159.0,3/23 24:00,159,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1994&amp;month=&amp;day=&amp;view=a5"">1994</a></div></td><td class=""data_0_0"">32</td><td class=""data_0_0""> 9/23 02:00</td><td class=""data_0_0"">73</td><td class=""data_0_0""> 3/23 23:00</td><td class=""data_0_0"">103</td><td class=""data_0_0""> 3/23 24:00</td><td class=""data_0_0"">127</td><td class=""data_0_0""> 3/23 24:00</td><td class=""data_0_0"">159</td><td class=""data_0_0""> 3/23 24:00</td><td class=""data_0_0"">169</td><td class=""data_0_0""> 3/24 20:00</td><td class=""data_0_0"">169</td><td class=""data_0_0""> 3/25 20:00</td></tr>"
館山,47672,1995,115.0,9/17 13:00,115,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1995&amp;month=&amp;day=&amp;view=a5"">1995</a></div></td><td class=""data_0_0"">41</td><td class=""data_0_0""> 7/22 08:00</td><td class=""data_0_0"">64</td><td class=""data_0_0""> 7/22 10:00</td><td class=""data_0_0"">90</td><td class=""data_0_0""> 5/12 22:00</td><td class=""data_0_0"">105</td><td class=""data_0_0""> 5/13 04:00</td><td class=""data_0_0"">115</td><td class=""data_0_0""> 9/17 13:00</td><td class=""data_0_0"">147</td><td class=""data_0_0""> 9/18 04:00</td><td class=""data_0_0"">151</td><td class=""data_0_0""> 9/18 01:00</td></tr>"
館山,47672,1996,315.0,9/22 23:00,315,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1996&amp;month=&amp;day=&amp;view=a5"">1996</a></div></td><td class=""data_0_0"">56</td><td class=""data_0_0""> 9/22 13:00</td><td class=""data_0_0"">132</td><td class=""data_0_0""> 9/22 13:00</td><td class=""data_0_0"">217</td><td class=""data_0_0""> 9/22 14:00</td><td class=""data_0_0"">300</td><td class=""data_0_0""> 9/22 14:00</td><td class=""data_0_0"">315</td><td class=""data_0_0""> 9/22 23:00</td><td class=""data_0_0"">322</td><td class=""data_0_0""> 7/10 12:00</td><td class=""data_0_0"">355</td><td class=""data_0_0""> 7/11 12:00</td></tr>"
館山,47672,1997,111.0,5/25 07:00,111,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1997&amp;month=&amp;day=&amp;view=a5"">1997</a></div></td><td class=""data_0_0"">30</td><td class=""data_0_0""> 5/25 02:00</td><td class=""data_0_0"">41</td><td class=""data_0_0""> 7/11 05:00</td><td class=""data_0_0"">71</td><td class=""data_0_0""> 5/25 02:00</td><td class=""data_0_0"">105</td><td class=""data_0_0""> 5/25 03:00</td><td class=""data_0_0"">111</td><td class=""data_0_0""> 5/25 07:00</td><td class=""data_0_0"">111</td><td class=""data_0_0""> 5/26 07:00</td><td class=""data_0_0"">111</td><td class=""data_0_0""> 5/27 07:00</td></tr>"
館山,47672,1998,99.0,9/16 20:00,99,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1998&amp;month=&amp;day=&amp;view=a5"">1998</a></div></td><td class=""data_0_0"">23</td><td class=""data_0_0"">11/16 24:00</td><td class=""data_0_0"">45</td><td class=""data_0_0""> 9/16 02:00</td><td class=""data_0_0"">75</td><td class=""data_0_0""> 9/16 04:00</td><td class=""data_0_0"">99</td><td class=""data_0_0""> 9/16 08:00</td><td class=""data_0_0"">99</td><td class=""data_0_0""> 9/16 20:00</td><td class=""data_0_0"">102</td><td class=""data_0_0""> 9/16 22:00</td><td class=""data_0_0"">112</td><td class=""data_0_0""> 9/18 20:00</td></tr>"
館山,47672,1999,231.0,7/13 24:00,231,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=1999&amp;month=&amp;day=&amp;view=a5"">1999</a></div></td><td class=""data_0_0"">45</td><td class=""data_0_0"">10/27 20:00</td><td class=""data_0_0"">104</td><td class=""data_0_0""> 7/13 15:00</td><td class=""data_0_0"">156</td><td class=""data_0_0""> 7/13 15:00</td><td class=""data_0_0"">192</td><td class=""data_0_0""> 7/13 20:00</td><td class=""data_0_0"">231</td><td class=""data_0_0""> 7/13 24:00</td><td class=""data_0_0"">235</td><td class=""data_0_0""> 7/14 22:00</td><td class=""data_0_0"">239</td><td class=""data_0_0""> 7/15 22:00</td></tr>"
館山,47672,2000,196.0,7/08 13:00,196,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=2000&amp;month=&amp;day=&amp;view=a5"">2000</a></div></td><td class=""data_0_0"">44</td><td class=""data_0_0""> 3/29 01:00</td><td class=""data_0_0"">60</td><td class=""data_0_0""> 7/07 22:00</td><td class=""data_0_0"">94</td><td class=""data_0_0""> 7/08 02:00</td><td class=""data_0_0"">172</td><td class=""data_0_0""> 7/08 06:00</td><td class=""data_0_0"">196</td><td class=""data_0_0""> 7/08 13:00</td><td class=""data_0_0"">205</td><td class=""data_0_0""> 7/09 03:00</td><td class=""data_0_0"">205</td><td class=""data_0_0""> 7/10 03:00</td></tr>"
館山,47672,2001,100.0,10/01 16:00,100,False,True,data_0_0,mtx,"<tr class=""mtx"" style=""text-align:right;""><td style=""white-space:nowrap""><div class=""a_print""><a href=""monthly_s1.php?prec_no=45&amp;block_no=47672&amp;year=2001&amp;month=&amp;day=&amp;view=a5"">2001</a></div></td><td class=""data_0_0"">25</td><td class=""data_0_0""> 1/10 04:00</td><td class=""data_0_0"">58</td><td class=""data_0_0"">10/10 18:00</td><td class=""data_0_0"">81</td><td class=""data_0_0"">10/10 19:00</td><td class=""data_0_0"">90</td><td class=""data_0_0"">10/10 20:00</td><td class=""data_0_0"">100</td><td class=""data_0_0"">10/01 16:00</td><td class=""data_0_0"">117</td><td class=""data_0_0""> 9/11 15:00</td><td class=""data_0_0"">129</td><td class=""data_0_0""> 1/10 20:00</td></tr>"
